"year","from","to","bundesland","variable_x","variable_y","R-value","p_value_x1","p_value_x2","vif","f-statistic","population_density"
"2021","2021-02-15","2021-05-25","Schleswig-Holstein","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.316371932053241,1.77993578365569e-85,1.95096391256335e-16,1.00027081026817,"< 2.22e-16",184
"2021","2021-02-15","2021-05-25","Schleswig-Holstein","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.72828689076118,0,0.000438182947578305,1.00027081026817,"< 2.22e-16",184
"2021","2021-02-15","2021-05-25","Schleswig-Holstein","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.0927261950960466,4.32187687313135e-14,1.35476226504836e-14,1.00027081026817,"< 2.22e-16",184
"2021","2021-02-15","2021-05-25","Schleswig-Holstein","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.500912209241416,3.03385988921313e-166,1.53854741864783e-17,1.00027081026817,"< 2.22e-16",184
"2021","2021-02-15","2021-05-25","Schleswig-Holstein","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.821581424917621,1.00027081026817,"< 2.22e-16",184
"2021","2021-02-15","2021-05-25","Schleswig-Holstein","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.854431934404248,0,1.48935139370203e-07,1.00027081026817,"< 2.22e-16",184
"2021","2021-09-11","2021-12-20","Schleswig-Holstein","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.0249084276183206,1.61951226534379e-07,0.279844346702682,1.00000181884499,"6.2262e-07",184
"2021","2021-09-11","2021-12-20","Schleswig-Holstein","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.201304964748083,2.69270452581213e-57,0.827717367606507,1.00000181884499,"< 2.22e-16",184
"2021","2021-09-11","2021-12-20","Schleswig-Holstein","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.0645213415670879,7.07890624623769e-18,0.227079385727198,1.00000181884499,"< 2.22e-16",184
"2021","2021-09-11","2021-12-20","Schleswig-Holstein","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.105998166188871,3.82029689383029e-29,0.229690702309084,1.00000181884499,"< 2.22e-16",184
"2021","2021-09-11","2021-12-20","Schleswig-Holstein","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.131940723527734,1.00000181884499,"< 2.22e-16",184
"2021","2021-09-11","2021-12-20","Schleswig-Holstein","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.0170642741210725,1.76010340377725e-05,0.302139453906812,1.00000181884499,"5.8275e-05",184
"2021","2021-02-15","2021-05-25","Baden-Württemberg","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.366230293686979,7.91971512036764e-114,1.25788772546031e-05,1.00037337720139,"< 2.22e-16",311
"2021","2021-02-15","2021-05-25","Baden-Württemberg","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.719834948318894,1.90906965553058e-319,0.00113563875902351,1.00037337720139,"< 2.22e-16",311
"2021","2021-02-15","2021-05-25","Baden-Württemberg","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.231788438293503,7.4377372965389e-67,0.0401639345702814,1.00037337720139,"< 2.22e-16",311
"2021","2021-02-15","2021-05-25","Baden-Württemberg","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.641026297161741,7.64513480288478e-256,3.30178539302889e-09,1.00037337720139,"< 2.22e-16",311
"2021","2021-02-15","2021-05-25","Baden-Württemberg","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.845104419869691,1.00037337720139,"< 2.22e-16",311
"2021","2021-02-15","2021-05-25","Baden-Württemberg","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.853713279409866,0,0.013656954698844,1.00037337720139,"< 2.22e-16",311
"2021","2021-09-11","2021-12-20","Baden-Württemberg","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.302355310658461,1.68731240343035e-90,0.239390784430946,1.00002221199948,"< 2.22e-16",311
"2021","2021-09-11","2021-12-20","Baden-Württemberg","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.743139426424068,0,0.931862493212036,1.00002221199948,"< 2.22e-16",311
"2021","2021-09-11","2021-12-20","Baden-Württemberg","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.00460171807455167,0.0485662019609707,0.251251888056969,1.00002221199948,"0.073322",311
"2021","2021-09-11","2021-12-20","Baden-Württemberg","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.208736542560686,2.0854968218447e-59,0.239699036415893,1.00002221199948,"< 2.22e-16",311
"2021","2021-09-11","2021-12-20","Baden-Württemberg","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.132152531733184,1.00002221199948,"< 2.22e-16",311
"2021","2021-09-11","2021-12-20","Baden-Württemberg","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.402913209853801,6.67809516049213e-129,0.261871083144147,1.00002221199948,"< 2.22e-16",311
"2021","2021-02-15","2021-05-25","Brandenburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.40494064900295,5.95848900573979e-127,7.64266836166891e-10,1.00004914381958,"< 2.22e-16",85
"2021","2021-02-15","2021-05-25","Brandenburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.661260458545273,5.7903694973628e-272,0.00833213317214186,1.00004914381958,"< 2.22e-16",85
"2021","2021-02-15","2021-05-25","Brandenburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.154542671965929,1.42493102479687e-37,1.54765825679697e-08,1.00004914381958,"< 2.22e-16",85
"2021","2021-02-15","2021-05-25","Brandenburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.515274702367495,4.50015113253681e-177,4.93108391903438e-14,1.00004914381958,"< 2.22e-16",85
"2021","2021-02-15","2021-05-25","Brandenburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.860078401712566,1.00004914381958,"< 2.22e-16",85
"2021","2021-02-15","2021-05-25","Brandenburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.839689746780873,0,1.13640294963134e-07,1.00004914381958,"< 2.22e-16",85
"2021","2021-09-11","2021-12-20","Brandenburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.032560472442192,1.34007872468708e-09,0.398990975505068,1.00002030772486,"7.1763e-09",85
"2021","2021-09-11","2021-12-20","Brandenburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.139399668870913,7.45968497809098e-39,0.795315511725323,1.00002030772486,"< 2.22e-16",85
"2021","2021-09-11","2021-12-20","Brandenburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.0197506006021358,3.88481239380678e-06,0.264019276548818,1.00002030772486,"1.2364e-05",85
"2021","2021-09-11","2021-12-20","Brandenburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.417181480096928,8.48941047477608e-135,0.272998087332878,1.00002030772486,"< 2.22e-16",85
"2021","2021-09-11","2021-12-20","Brandenburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.130982912876385,1.00002030772486,"< 2.22e-16",85
"2021","2021-09-11","2021-12-20","Brandenburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.128886776619289,1.22229465148236e-35,0.311956966681237,1.00002030772486,"< 2.22e-16",85
"2021","2021-02-15","2021-05-25","Hessen","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.481349357985045,3.29979711269034e-164,4.07597411161107e-06,1.00040219011376,"< 2.22e-16",298
"2021","2021-02-15","2021-05-25","Hessen","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.775234776423527,0,0.00145286674258226,1.00040219011376,"< 2.22e-16",298
"2021","2021-02-15","2021-05-25","Hessen","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.121627964666623,4.72945466626826e-33,0.0243699870813146,1.00040219011376,"< 2.22e-16",298
"2021","2021-02-15","2021-05-25","Hessen","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.638256996973168,2.6203689205197e-253,3.61947436510081e-11,1.00040219011376,"< 2.22e-16",298
"2021","2021-02-15","2021-05-25","Hessen","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.844545966503058,1.00040219011376,"< 2.22e-16",298
"2021","2021-02-15","2021-05-25","Hessen","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.85981114054884,0,0.000116168696077851,1.00040219011376,"< 2.22e-16",298
"2021","2021-09-11","2021-12-20","Hessen","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.0526474406324364,5.95386621716395e-15,0.511252568198804,1.00006496573831,"4.9413e-14",298
"2021","2021-09-11","2021-12-20","Hessen","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.268570008371598,6.19969052957774e-79,0.588245535699098,1.00006496573831,"< 2.22e-16",298
"2021","2021-09-11","2021-12-20","Hessen","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.00468397447144429,0.0429046632799383,0.276051776446831,1.00006496573831,"0.069969",298
"2021","2021-09-11","2021-12-20","Hessen","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.0205267180193522,1.90459258695887e-06,0.346364365236861,1.00006496573831,"7.8941e-06",298
"2021","2021-09-11","2021-12-20","Hessen","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.132854624867561,1.00006496573831,"< 2.22e-16",298
"2021","2021-09-11","2021-12-20","Hessen","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.0090152297663262,0.00275850925621279,0.243305180355699,1.00006496573831,"0.0059149",298
"2021","2021-02-15","2021-05-25","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.497963643688287,1.14890126961031e-171,2.05435676437835e-06,1.00000085371932,"< 2.22e-16",69
"2021","2021-02-15","2021-05-25","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.711053392251509,7.90380960644285e-312,0.0591574769537568,1.00000085371932,"< 2.22e-16",69
"2021","2021-02-15","2021-05-25","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.105769590612519,7.28311237459011e-25,7.76864563755597e-07,1.00000085371932,"< 2.22e-16",69
"2021","2021-02-15","2021-05-25","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.412433206872788,1.48925455348465e-128,4.45643315658445e-12,1.00000085371932,"< 2.22e-16",69
"2021","2021-02-15","2021-05-25","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.843445270553241,1.00000085371932,"< 2.22e-16",69
"2021","2021-02-15","2021-05-25","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.83364135414512,0,0.000194995089958044,1.00000085371932,"< 2.22e-16",69
"2021","2021-09-11","2021-12-20","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.0499546127845386,5.4396170449553e-14,0.24135731770889,1.00008976102758,"2.467e-13",69
"2021","2021-09-11","2021-12-20","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.153811297500263,7.88002656992107e-43,0.355955753137777,1.00008976102758,"< 2.22e-16",69
"2021","2021-09-11","2021-12-20","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.0489644728714924,9.59754343944728e-14,0.252349344024658,1.00008976102758,"4.451e-13",69
"2021","2021-09-11","2021-12-20","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.135734682242848,1.69697789648861e-37,0.245542242213393,1.00008976102758,"< 2.22e-16",69
"2021","2021-09-11","2021-12-20","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.130222626657219,1.00008976102758,"< 2.22e-16",69
"2021","2021-09-11","2021-12-20","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.15036632284376,7.92655752089821e-42,0.358696025356709,1.00008976102758,"< 2.22e-16",69
"2021","2021-02-15","2021-05-25","Lower Saxony","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.39616556138715,3.71449550263572e-122,9.82822085851893e-12,1.00007993651786,"< 2.22e-16",168
"2021","2021-02-15","2021-05-25","Lower Saxony","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.69708212453062,6.19180469178212e-300,0.00777407065664211,1.00007993651786,"< 2.22e-16",168
"2021","2021-02-15","2021-05-25","Lower Saxony","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.161617134940217,1.60831148741198e-41,2.07819225065727e-06,1.00007993651786,"< 2.22e-16",168
"2021","2021-02-15","2021-05-25","Lower Saxony","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.516237634501366,4.18664002245887e-178,3.50442699530769e-13,1.00007993651786,"< 2.22e-16",168
"2021","2021-02-15","2021-05-25","Lower Saxony","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.836775014333427,1.00007993651786,"< 2.22e-16",168
"2021","2021-02-15","2021-05-25","Lower Saxony","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.828817617230739,0,1.93083231803119e-05,1.00007993651786,"< 2.22e-16",168
"2021","2021-09-11","2021-12-20","Lower Saxony","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.0197352000198178,3.28607411667641e-06,0.356067431704609,1.00012208306246,"1.2475e-05",168
"2021","2021-09-11","2021-12-20","Lower Saxony","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.20211287601764,1.65017181778676e-57,0.738267734655552,1.00012208306246,"< 2.22e-16",168
"2021","2021-09-11","2021-12-20","Lower Saxony","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.0707109710889691,1.54293962073078e-19,0.279824084135576,1.00012208306246,"< 2.22e-16",168
"2021","2021-09-11","2021-12-20","Lower Saxony","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.0400243505383649,1.69451085744235e-11,0.281552967523506,1.00012208306246,"8.921e-11",168
"2021","2021-09-11","2021-12-20","Lower Saxony","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.133233668985542,1.00012208306246,"< 2.22e-16",168
"2021","2021-09-11","2021-12-20","Lower Saxony","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.0252280661714845,1.14490426890676e-07,0.327742343783026,1.00012208306246,"5.1708e-07",168
"2021","2021-02-15","2021-05-25","North Rhine-Westphalia","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.518843754880538,9.272244016121e-184,0.0004412960710635,1.00017679361651,"< 2.22e-16",526
"2021","2021-02-15","2021-05-25","North Rhine-Westphalia","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.739018454707406,0,0.0429031535923306,1.00017679361651,"< 2.22e-16",526
"2021","2021-02-15","2021-05-25","North Rhine-Westphalia","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.0277623037642474,2.79309443186051e-08,0.244955012664921,1.00017679361651,"9.4466e-08",526
"2021","2021-02-15","2021-05-25","North Rhine-Westphalia","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.713042910844053,1.39168932504086e-312,4.91750737407745e-07,1.00017679361651,"< 2.22e-16",526
"2021","2021-02-15","2021-05-25","North Rhine-Westphalia","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.818264418088285,1.00017679361651,"< 2.22e-16",526
"2021","2021-02-15","2021-05-25","North Rhine-Westphalia","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.840940681819809,0,0.117022088955653,1.00017679361651,"< 2.22e-16",526
"2021","2021-09-11","2021-12-20","North Rhine-Westphalia","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.667099699621049,7.15454981464823e-273,0.788422788860189,1.0000089065967,"< 2.22e-16",526
"2021","2021-09-11","2021-12-20","North Rhine-Westphalia","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.780775183493183,0,0.686969118416635,1.0000089065967,"< 2.22e-16",526
"2021","2021-09-11","2021-12-20","North Rhine-Westphalia","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.0669285774213162,1.23019586466423e-18,0.367946126671569,1.0000089065967,"< 2.22e-16",526
"2021","2021-09-11","2021-12-20","North Rhine-Westphalia","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.49682796281418,4.40053640708594e-171,0.302721141097491,1.0000089065967,"< 2.22e-16",526
"2021","2021-09-11","2021-12-20","North Rhine-Westphalia","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.133295401827097,1.0000089065967,"< 2.22e-16",526
"2021","2021-09-11","2021-12-20","North Rhine-Westphalia","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.527420780398554,1.55959346296341e-186,0.297985084363994,1.0000089065967,"< 2.22e-16",526
"2021","2021-02-15","2021-05-25","Rhineland-Palatinate","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.390540743362962,1.78532528094509e-123,7.51214647593174e-05,1.00001843041639,"< 2.22e-16",206
"2021","2021-02-15","2021-05-25","Rhineland-Palatinate","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.735635569020346,0,0.0791952965296897,1.00001843041639,"< 2.22e-16",206
"2021","2021-02-15","2021-05-25","Rhineland-Palatinate","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.18391984066055,1.77239255204526e-51,0.00737747428192087,1.00001843041639,"< 2.22e-16",206
"2021","2021-02-15","2021-05-25","Rhineland-Palatinate","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.509031829127139,7.9128583660234e-175,7.23808124139827e-11,1.00001843041639,"< 2.22e-16",206
"2021","2021-02-15","2021-05-25","Rhineland-Palatinate","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.851737777892197,1.00001843041639,"< 2.22e-16",206
"2021","2021-02-15","2021-05-25","Rhineland-Palatinate","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.871918171696948,0,0.0397703176066863,1.00001843041639,"< 2.22e-16",206
"2021","2021-09-11","2021-12-20","Rhineland-Palatinate","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.38687419055758,2.09871697383142e-122,0.340750819094846,1.00001696820335,"< 2.22e-16",206
"2021","2021-09-11","2021-12-20","Rhineland-Palatinate","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.763145576642327,0,0.835110951466046,1.00001696820335,"< 2.22e-16",206
"2021","2021-09-11","2021-12-20","Rhineland-Palatinate","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.0561928077594782,1.10890855848018e-15,0.260286714636619,1.00001696820335,"5.9072e-15",206
"2021","2021-09-11","2021-12-20","Rhineland-Palatinate","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.133681933550546,5.07009740003414e-37,0.277614883187149,1.00001696820335,"< 2.22e-16",206
"2021","2021-09-11","2021-12-20","Rhineland-Palatinate","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.132814933108222,1.00001696820335,"< 2.22e-16",206
"2021","2021-09-11","2021-12-20","Rhineland-Palatinate","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.492727520674921,4.30171622907339e-169,0.307084492278486,1.00001696820335,"< 2.22e-16",206
"2021","2021-02-15","2021-05-25","Saxony-Anhalt","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.428877123823704,4.11176101468853e-140,5.89731800388972e-07,1.0017197011386,"< 2.22e-16",107
"2021","2021-02-15","2021-05-25","Saxony-Anhalt","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.697691096075173,1.38854035861361e-300,0.000180074144448527,1.0017197011386,"< 2.22e-16",107
"2021","2021-02-15","2021-05-25","Saxony-Anhalt","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.143945549312185,3.79478021947704e-34,9.96583610215261e-08,1.0017197011386,"< 2.22e-16",107
"2021","2021-02-15","2021-05-25","Saxony-Anhalt","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.638005188562135,4.8692485565034e-254,8.60106359010738e-11,1.0017197011386,"< 2.22e-16",107
"2021","2021-02-15","2021-05-25","Saxony-Anhalt","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.846071218436461,1.0017197011386,"< 2.22e-16",107
"2021","2021-02-15","2021-05-25","Saxony-Anhalt","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.827898846503435,0,2.14226742460132e-06,1.0017197011386,"< 2.22e-16",107
"2021","2021-09-11","2021-12-20","Saxony-Anhalt","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.0255349568798759,9.35018304626235e-08,0.35470943070489,1.00002250962066,"4.326e-07",107
"2021","2021-09-11","2021-12-20","Saxony-Anhalt","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.00513513140402965,0.0168553034984055,0.720799652571674,1.00002250962066,"0.05412",107
"2021","2021-09-11","2021-12-20","Saxony-Anhalt","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.00303256091913987,0.119927633918341,0.308178161826737,1.00002250962066,"0.17897",107
"2021","2021-09-11","2021-12-20","Saxony-Anhalt","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.111001476039383,1.28321746431747e-30,0.329769345501844,1.00002250962066,"< 2.22e-16",107
"2021","2021-09-11","2021-12-20","Saxony-Anhalt","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.130610923497921,1.00002250962066,"< 2.22e-16",107
"2021","2021-09-11","2021-12-20","Saxony-Anhalt","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.0950749605690215,3.69300865268965e-26,0.270267894817302,1.00002250962066,"< 2.22e-16",107
"2021","2021-02-15","2021-05-25","Saxony","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.485605728494566,1.64859652598366e-164,3.29443243651701e-09,1.00011550947145,"< 2.22e-16",221
"2021","2021-02-15","2021-05-25","Saxony","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.701215828320878,1.85722925883136e-303,0.0153057771848945,1.00011550947145,"< 2.22e-16",221
"2021","2021-02-15","2021-05-25","Saxony","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.0641833080183484,9.22675731457206e-13,4.34412475064582e-07,1.00011550947145,"< 2.22e-16",221
"2021","2021-02-15","2021-05-25","Saxony","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.573588721984089,2.20764486704547e-210,3.37573907627865e-13,1.00011550947145,"< 2.22e-16",221
"2021","2021-02-15","2021-05-25","Saxony","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.843232118886723,1.00011550947145,"< 2.22e-16",221
"2021","2021-02-15","2021-05-25","Saxony","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.811657663143463,0,1.95833189453631e-06,1.00011550947145,"< 2.22e-16",221
"2021","2021-09-11","2021-12-20","Saxony","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.402449068643349,1.12405015647206e-128,0.363787626111348,1.00005782433374,"< 2.22e-16",221
"2021","2021-09-11","2021-12-20","Saxony","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.621797355856914,1.81559997768754e-241,0.691774791084572,1.00005782433374,"< 2.22e-16",221
"2021","2021-09-11","2021-12-20","Saxony","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.00701458382730731,0.0104524026534619,0.240457203731364,1.00005782433374,"0.018541",221
"2021","2021-09-11","2021-12-20","Saxony","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.3714250084666,4.22661472204959e-116,0.229563730608908,1.00005782433374,"< 2.22e-16",221
"2021","2021-09-11","2021-12-20","Saxony","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.130712895972772,1.00005782433374,"< 2.22e-16",221
"2021","2021-09-11","2021-12-20","Saxony","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.461189699069348,3.93495629423046e-154,0.293633838740035,1.00005782433374,"< 2.22e-16",221
